parcel_id,address,price,sqft,metro_dist,grocery,kid_friendly,status,zipcode
38181000800,"1424 SHAWMUT PL
",1000,2964,0.3628418920127926,N,N,Built,
38181000900,"1426 SHAWMUT PL
",1000,4742,0.3692501313540382,N,N,Built,
38181001500,"1444 SHAWMUT PL
",1000,4279,0.40523860057141264,N,N,Built,
38350500900,"5956 RIDGE AV
",1000,4432,0.4037718844005829,N,N,Built,
38350501000,"5952 RIDGE AV
",1000,3018,0.4016405567365173,N,N,Built,
38350503200,"5913 ROMAINE PL
",1000,209,0.35553894052038665,N,N,Built,
38360000900,"5938 WELLS AV
",1000,2271,0.504099990780605,N,N,Built,
38360001000,"5934 WELLS AV
",1000,2025,0.4924338562922912,N,N,Built,
38360001150,"5934 WELLS AV
",1000,1076,0.4924338562922912,N,N,Built,
38360003100,"5953 RIDGE AV
",1000,12642,0.44211641419196906,N,N,Built,
38370000100,"1464 HODIAMONT AV
",1000,30646,0.5957036403165271,N,N,Built,
38370000400,"5988 DR MARTIN LUTHER KING DR
",1000,3263,0.6310284664484773,N,N,Built,
38370000600,"5984 DR MARTIN LUTHER KING DR
",1000,2788,0.6283289599761799,N,N,Built,
38390000100,"1443 COCKRILL ST
",1000,749,0.5430360172614185,N,N,Built,
38390000200,"1445 COCKRILL ST
",1000,2931,0.5462106731187244,N,N,Built,
38390000300,"1449 COCKRILL ST
",1000,2278,0.5511406376477487,N,N,Built,
38390000400,"1451 COCKRILL ST
",1000,2166,0.5560793247662033,N,N,Built,
38390000450,"1453 COCKRILL ST
",1000,2077,0.5610832064951212,N,N,Built,
38390000500,"1455 COCKRILL ST
",1000,2300,0.5658399989221514,N,N,Built,
38390000600,"1457 COCKRILL ST
",1000,2202,0.5636008736132351,N,N,Built,
38390000650,"6122 WELLS AV
",1000,2511,0.5758355742723108,N,N,Built,
38400001300,"6113 ELLA AV
",1000,2810,0.45025415413255365,N,N,Built,
38400001400,"6115 ELLA AV
",1000,2657,0.4519558545045726,N,N,Built,
38410000100,"6124 RIDGE AV
",1000,4418,0.4753669795604821,N,N,Built,
38440000100,"1348 COCKRILL ST
",1000,2680,0.49892153967534614,N,N,Built,
38440000200,"1350 COCKRILL ST
",1000,2723,0.49892153967534614,N,N,Built,
38440000800,"1351 HODIAMONT AV
",1000,3042,0.3434770038483369,N,N,Built,
38440000900,"1349 HODIAMONT AV
",1000,3220,0.3360238591923476,N,N,Built,
41310004900,"6057 HORTON PL
",1000,850,0.500618840708381,N,N,Built,
41950002400,"3898 OSCEOLA ST
",1500,844,2.0497132329074517,N,N,Built,
42460001600,"8271 NEWBY ST
",1000,300,1.316190282962817,N,N,Built,
42540000702,"8240 CHURCH RD
",1000,2513,1.3825626846067134,N,N,Built,
38190303900,"1480 BLACKSTONE AV
",1000,5276,0.4649333517685206,N,N,Built,
38190900420,"1470 GOODFELLOW BLVD
",1000,9257,0.46839485699225847,N,N,Built,
38190901800,"1477 SHAWMUT PL
",1000,3230,0.47726948624817594,N,N,Built,
38190902200,"1465 SHAWMUT PL
",1000,4272,0.4541722706455021,N,N,Built,
38190902300,"1461 SHAWMUT PL
",1000,4891,0.4460706315725567,N,N,Built,
38190902350,"1457 SHAWMUT PL
",1000,5339,0.43722187264437234,N,N,Built,
38190902400,"1453 SHAWMUT PL
",1000,3789,0.4293115079855585,N,N,Built,
38191000400,"1462 SHAWMUT PL
",1000,3400,0.4390790716723536,N,N,Built,
38191001600,"1485 BLACKSTONE AV
",1000,3034,0.4731223550775266,N,N,Built,
38191002200,"1463 BLACKSTONE AV
",1000,4627,0.4353093429337442,N,N,Built,
38191002300,"1459 BLACKSTONE AV
",1000,4562,0.42583623061558135,N,N,Built,
38191002400,"1453 BLACKSTONE AV
",1000,4265,0.4168160634723213,N,N,Built,
38210300400,"1424 LAUREL ST
",1000,5285,0.3920555379574264,N,N,Built,
38210401400,"1444 HAMILTON BLVD
",1000,5995,0.47768915277231466,N,N,Built,
38220500400,"5880 RIDGE AV
",1000,4072,0.3595373588086396,N,N,Built,
38220500500,"5876 RIDGE AV
",1000,3903,0.3575624290361791,N,N,Built,
38220500610,"5872 RIDGE AV
",1000,6754,0.3547667734846376,N,N,Built,
38220505300,"5865 ROMAINE PL
",1000,3346,0.3302168006204568,N,N,Built,
38220505400,"5869 ROMAINE PL
",1000,2818,0.332143863368355,N,N,Built,
38220505800,"5881 ROMAINE PL
",1000,3740,0.3381798120884298,N,N,Built,
38220505900,"5885 ROMAINE PL
",1000,5087,0.3404932765456029,N,N,Built,
38220601100,"5844 ROMAINE PL
",1000,5352,0.28769898572467345,N,N,Built,
38220603500,"5835 MINERVA AV
",1000,3586,0.2875022605562235,N,N,Built,
38220603600,"5837 MINERVA AV
",1000,3587,0.2821721429244723,N,N,Built,
38220603700,"5841 MINERVA AV
",1000,3587,0.2768308886000994,N,N,Built,
50840000400,"5316 UNION BLVD
",1000,6488,1.5052811725078854,N,N,Built,
59490001000,"5219 PALM ST
",1000,3923,1.3072830806111453,Y,N,Built,
38230402900,"1318 HAMILTON BLVD
",1000,3438,0.2562581673922879,N,N,Built,
38230403000,"1320 HAMILTON BLVD
",1000,4127,0.2526166074522516,N,N,Built,
38240001700,"5832 PAGE BLVD
",1000,8324,0.39778304181226737,N,N,Built,
38240002400,"5808 PAGE BLVD
",1000,1269,0.4313971060401222,N,N,Built,
38250000200,"5882 JULIAN AV
",1000,14582,0.3921944284161543,N,N,Built,
38250001300,"5816 JULIAN AV
",1000,12973,0.5001554574804657,N,N,Built,
38270000400,"5868 ETZEL AV
",1000,4840,0.5531471582721297,N,N,Built,
38280002700,"1035 GOODFELLOW BLVD
",1000,8150,0.5890580856779367,N,N,Built,
38290005500,"5967 MAPLE AV
",1000,3688,0.4704106743340788,N,N,Built,
38300102300,"6025 BARTMER AV
",1000,4657,0.4806428663443781,N,N,Built,
38300102400,"6029 BARTMER AV
",1000,5019,0.4768702254652882,N,N,Built,
38300201600,"6017 SUBURBAN AV
",1000,3924,0.4344494588842542,N,N,Built,
38300202400,"6039 SUBURBAN AV
",1000,3808,0.4084191360484176,N,N,Built,
38300202600,"6043 SUBURBAN AV
",1000,3291,0.39482773728370657,N,N,Built,
38301102800,"1122 MAPLE PL
",1000,4008,0.4754751092305651,N,N,Built,
38310003200,"5941 ETZEL AV
",1000,9745,0.4152477267163863,N,N,Built,
38321100100,"5966 OAKHERST PL
",1000,6218,0.2871656004323451,N,N,Built,
38331801000,"1297 AMHERST PL
",1000,9206,0.19741347782048346,N,N,Built,
38331801700,"1295 HAMILTON BLVD
",1000,8564,0.27098834479287615,N,N,Built,
38331806100,"1264 AMHERST PL
",1000,2385,0.2213828209164552,N,N,Built,
38340504900,"5963 HAMILTON TERR
",1000,3472,0.2783999170761584,N,N,Built,
38340600400,"5980 HAMILTON TERR
",1000,2878,0.2601462563407093,N,N,Built,
38340600500,"5978 HAMILTON TERR
",1000,3300,0.25858919462039004,N,N,Built,
38340602600,"5914 HAMILTON TERR
",1000,5101,0.22352646119650846,N,N,Built,
38340602700,"1319 HAMILTON AV
",1000,5184,0.22514910488955506,N,N,Built,
38340602800,"1315 HAMILTON AV
",1000,6691,0.22945318732823083,N,N,Built,
38350500100,"5978 RIDGE AV
",1000,3983,0.4156188344962122,N,N,Built,
38350500200,"5976 RIDGE AV
",1000,3077,0.4137550641284324,N,N,Built,
38350500800,"5960 RIDGE AV
",1000,3097,0.40583404006433177,N,N,Built,
38440001000,"1347 HODIAMONT AV
",1000,758,0.33144308183652205,N,N,Built,
38440001300,"1339 HODIAMONT AV
",1000,2419,0.3185007931195385,N,N,Built,
38440001400,"1337 HODIAMONT AV
",1000,2417,0.3133455423046719,N,N,Built,
38440001500,"1333 HODIAMONT AV
",1000,2563,0.30813612981244587,N,N,Built,
38450000600,"1337 COCKRILL ST
",1000,3573,0.5433651030513318,N,N,Built,
38450000700,"1335 COCKRILL ST
",1000,3654,0.5433651030513318,N,N,Built,
38550000100,"932 CATALPA ST
",1000,8294,0.3590934198302218,N,N,Built,
38550001100,"6018 MAPLE AV
",1000,3402,0.42248686012203784,N,N,Built,
38570000800,"5928 MAPLE AV
",1000,8009,0.4467387016662115,N,N,Built,
38620000500,"5831 CABANNE AV
",1000,20014,0.38623761938194834,N,N,Built,
38631800300,"5742 VERNON AV
",1000,6391,0.4449041910536009,N,N,Built,
38631800400,"5738 VERNON AV
",1000,5707,0.44655055382565734,N,N,Built,
38631800500,"5734 VERNON AV
",1000,6008,0.4481445603111783,N,N,Built,
38631800600,"5730 VERNON AV
",1000,5363,0.44977106380193094,N,N,Built,
38631800800,"5722 VERNON AV
",1000,5931,0.4530096276699024,N,N,Built,
38631801000,"0 
",1000,5856,2.2652170079515668,N,N,Built,
38631805200,"5703 CABANNE AV
",1000,10404,0.4182843152620299,N,N,Built,
38631805300,"5713 CABANNE AV
",1000,20809,0.4153487939262214,N,N,Built,
38631805400,"5719 CABANNE AV
",1000,10405,0.41235489142175213,N,N,Built,
38640302300,"5545 CATES AV
",1000,9462,0.37882079002618785,N,N,Built,
38640302600,"5565 CATES AV
",1000,7906,0.3722710386070892,N,N,Built,
38640400400,"5712 CABANNE AV
",1000,16125,0.3613812145579327,N,N,Built,
38650001100,"5300 CABANNE AV
",1000,66340,0.4897026759620461,N,N,Built,
15650002600,"3431 TEXAS AV
",1500,8796,1.7456095470899546,Y,N,Built,
39750004200,"4453 NORFOLK AV
",1000,7419,0.7886909540349599,N,N,Built,
39800001300,"4434 NORFOLK AV
",1000,3253,0.8036747159872204,N,N,Built,
39800001400,"4432 NORFOLK AV
",1000,3157,0.8012628266911023,N,N,Built,
39800001500,"4428 NORFOLK AV
",1000,2591,0.7990687600234772,N,N,Built,
36720003500,"4227 ST LOUIS AV
",1000,5578,1.5146737271137534,N,N,Built,
54140004600,"5775 THEODORE AV
",1000,2707,1.2453877398268178,N,N,Built,
39820002300,"1401 TOWER GROVE AV
",1000,2978,0.7514930884871784,N,N,Built,
40581804200,"5506 SOUTHWEST AV
",1500,1512,1.0191807667902029,Y,N,Built,
41160002000,"4231 THOLOZAN AV
",1500,6332,1.1021146745342296,Y,N,Built,
41250000700,"4241 MIAMI ST
",1500,5465,1.0761672197539607,N,N,Built,
41310000200,"6042 BARTMER AV
",1000,768,0.4893453264933102,N,N,Built,
41310001000,"6020 BARTMER AV
",1000,4415,0.5084860489562076,N,N,Built,
42550001800,"8110 CHURCH RD
",1000,1430,1.5287335448267863,N,N,Built,
42591800200,"630 BADEN AV
",1000,25695,1.4994751238464405,N,N,Built,
42870301300,"1200 CANAAN AV
",1000,1528,1.4336109842245621,N,N,Built,
42950402600,"8567 HALL ST
",1000,11443,1.6355737177205438,N,N,Built,
43640002800,"3417 SEMPLE AV
",1000,7093,1.053761841743817,Y,N,Built,
43640002900,"3415 SEMPLE AV
",1000,7099,1.0604406750314923,Y,N,Built,
43640003000,"3409 SEMPLE AV
",1000,3552,1.0654926520516432,Y,N,Built,
45170507800,"2856 ARLINGTON AV
",1000,4885,1.0145739254244923,N,N,Built,
45170600650,"5352 MAFFITT AV
",1000,1716,0.8719438138711585,N,N,Built,
45170604100,"5383 NORTHLAND AV
",1000,3431,0.8174575205924522,N,N,Built,
45170604200,"5387 NORTHLAND AV
",1000,3387,0.8201772944602905,N,N,Built,
45170604300,"2706 ARLINGTON AV
",1000,5820,0.8273578322644578,N,N,Built,
45170605000,"2730 ARLINGTON AV
",1000,10436,0.8748356945923114,N,N,Built,
45180000200,"2916 ARLINGTON AV
",1000,19186,1.0920876605093466,Y,N,Built,
45190100200,"3306 ABNER PL
",1000,2759,1.2379491973805545,Y,N,Built,
45190100300,"3308 ABNER PL
",1000,2699,1.2429630606282698,Y,N,Built,
45190100400,"3310 ABNER PL
",1000,5311,1.2502748177163594,Y,N,Built,
45190102700,"3311 WILLIAM PL
",1000,2491,1.2484378860843692,Y,N,Built,
45190201100,"3402 ARLINGTON AV
",1000,10311,1.1647252814675273,Y,N,Built,
45190202000,"3327 ABNER PL
",1000,2865,1.2113472025505492,Y,N,Built,
45190202300,"3319 ABNER PL
",1000,5469,1.2231655223557432,Y,N,Built,
45190202400,"3315 ABNER PL
",1000,2611,1.2280169213274577,Y,N,Built,
45190202800,"3303 ABNER PL
",1000,4719,1.2371352504563322,Y,N,Built,
45200000100,"3300 SEMPLE AV
",1000,4961,1.1519732849235587,Y,N,Built,
48270007400,"5739 THEODOSIA AV
",1000,2990,0.6082707401044899,N,N,Built,
48270007500,"5741 THEODOSIA AV
",1000,2990,0.6096703732695992,N,N,Built,
48270007600,"5743 THEODOSIA AV
",1000,3588,0.6111986525201674,N,N,Built,
43500000120,"4800 GOODFELLOW BLVD
",1000,722651,1.2354642555351627,N,N,Built,
48280400800,"2119 BLENDON PL
",1500,633,0.7719166541119938,N,N,Built,
43640003400,"3327 SEMPLE AV
",1000,3562,1.085580270023545,Y,N,Built,
43640003500,"3325 SEMPLE AV
",1000,3564,1.088954272667787,Y,N,Built,
43640003900,"3307 SEMPLE AV
",1000,7151,1.1140938676598395,Y,N,Built,
43640004000,"3305 SEMPLE AV
",1000,2303,1.1245301239876047,Y,N,Built,
43640004100,"5451 ASHLAND AV
",1000,2051,1.113886496920858,Y,N,Built,
43800300100,"4241 N EUCLID AV
",1000,3255,1.2710049467275815,N,N,Built,
43800301700,"4220 AUBERT AV
",1000,3118,1.278709545437916,N,N,Built,
43800401100,"4931 PENROSE ST
",1000,2300,1.2818403254953643,N,N,Built,
43831600600,"4138 WALBRIDGE PL
",1000,2628,1.3779689997555555,N,N,Built,
43831600700,"4140 WALBRIDGE PL
",1000,2379,1.374886695435795,N,N,Built,
43831701400,"4135 WALBRIDGE PL
",1000,5391,1.3621869237510436,N,N,Built,
43831702300,"4111 WALBRIDGE PL
",1000,2216,1.3969825840838237,Y,N,Built,
43832901000,"4970 LEE AV
",1000,2250,1.301645375848597,N,N,Built,
43832901100,"4968 LEE AV
",1000,2700,1.3057393206675156,N,N,Built,
43880604600,"4853 SACRAMENTO AV
",1000,240,1.3677831737364932,N,N,Built,
43880605600,"4875 SACRAMENTO AV
",1000,240,1.3714146414816377,N,N,Built,
43880605900,"4879 SACRAMENTO AV
",1000,240,1.3786079000166667,N,N,Built,
43891100100,"4146 N EUCLID AV
",1000,4711,1.400533667047706,N,N,Built,
43891105800,"4140 N EUCLID AV
",1000,2054,1.4108386072507555,N,N,Built,
43930001800,"5447 SHREVE AV
",1000,2423,1.3152339385588547,N,N,Built,
43930003000,"5452 VERA AV
",1000,3316,1.3724269391156976,N,N,Built,
44040206300,"4220 SHREVE AV
",1000,75,1.4841170998718063,N,N,Built,
44070000700,"4712 SAN FRANCISCO AV
",1000,3300,1.3616410459965422,N,N,Built,
44080202400,"4617 SACRAMENTO AV
",1000,3095,1.300368972600124,Y,N,Built,
44080202500,"4619 SACRAMENTO AV
",1000,3247,1.30137487182454,Y,N,Built,
44080202600,"4621 SACRAMENTO AV
",1000,3033,1.3024126593403242,Y,N,Built,
44080202700,"4623 SACRAMENTO AV
",1000,4588,1.3036208174925414,Y,N,Built,
44081102100,"4607 SAN FRANCISCO AV
",1000,2969,1.3597314837644068,Y,N,Built,
44090200500,"4536 SAN FRANCISCO AV
",1000,10969,1.2755328351714552,Y,N,Built,
44110100400,"4460 KOSSUTH AV
",1000,3842,1.4612298420403644,Y,N,Built,
44110100500,"4458 KOSSUTH AV
",1000,2380,1.4601389304283428,Y,N,Built,
27770600400,"4742 ALABAMA AV
",1500,5410,2.9417896680537794,N,N,Built,
44110104900,"4048 CAMELLIA AV
",1000,5898,1.4721877244202752,Y,N,Built,
44110201300,"4426 FARLIN AV
",1000,3213,1.393999845940166,Y,N,Built,
44120307000,"4415 KOSSUTH AV
",1000,12836,1.4749873919475167,Y,N,Built,
44120307100,"4455 KOSSUTH AV
",1000,11653,1.5131393468927377,N,N,Built,
44120307200,"4443 KOSSUTH AV
",1000,5743,1.4921162467924038,N,N,Built,
44120307400,"4461 KOSSUTH AV
",1000,2455,1.490582143259058,N,N,Built,
44130002700,"4440 PENROSE ST
",1000,2587,1.6061692400617038,N,N,Built,
44130002800,"4438 PENROSE ST
",1000,2705,1.6051841131904767,N,N,Built,
44130002900,"4434 PENROSE ST
",1000,2497,1.603636368938257,N,N,Built,
44130004400,"4415 LEE AV
",1000,2837,1.573441310656848,N,N,Built,
44160502400,"4313 N NEWSTEAD AV
",1000,7391,1.7542912003005149,N,N,Built,
44160503000,"4433 ANDERSON AV
",1000,5291,1.7572790156684313,N,N,Built,
44160503200,"4437 ANDERSON AV
",1000,9987,1.7597103422965712,N,N,Built,
44161701600,"4454 BESSIE AV
",1000,3542,1.666492156025692,N,N,Built,
44161701700,"4452 BESSIE AV
",1000,4301,1.6651529791884951,N,N,Built,
44161703000,"4223 N NEWSTEAD AV
",1000,3358,1.6575329916681278,N,N,Built,
44161705700,"4475 PENROSE ST
",1000,2838,1.6498407055737514,N,N,Built,
44240000400,"4364 LEE AV
",1000,4984,1.5121046721164324,N,N,Built,
44250003800,"4118 CLARENCE AV
",1000,4540,1.4788019510603025,N,N,Built,
44260301600,"4125 E RED BUD AV
",1000,3347,1.4572014031050748,Y,N,Built,
44260301800,"4119 E RED BUD AV
",1000,3502,1.4478534298521848,Y,N,Built,
44260401100,"4290 LEE AV
",1000,3822,1.4958848065245343,N,N,Built,
44260401600,"4285 KOSSUTH AV
",1000,2211,1.422984913011198,Y,N,Built,
44270002100,"4119 E HARRIS AV
",1000,3262,1.9017540897228626,N,N,Built,
44270002200,"4117 E HARRIS AV
",1000,2922,1.9017540897228626,N,N,Built,
44280004800,"4147 W KOSSUTH AV
",1000,12496,1.428862734539377,Y,N,Built,
44280004900,"4137 W KOSSUTH AV
",1000,28370,1.3912855228257064,Y,N,Built,
44290001600,"4121 LEA PL
",1000,3338,1.3918057792724698,Y,N,Built,
24760000400,"2038 GANO AV
",1000,5359,1.7524916423001038,N,N,Built,
44290006200,"4116 E FAIR AV
",1000,4323,1.8516712652123304,N,N,Built,
44360003300,"4291 FARLIN AV
",1000,4093,1.37347648587141,Y,N,Built,
44370000500,"4228 W KOSSUTH AV
",1000,3251,1.3871753156688909,Y,N,Built,
44400700100,"4164 LEXINGTON AV
",1000,4480,1.5281303027318653,N,N,Built,
44400700200,"4162 LEXINGTON AV
",1000,3229,1.528310924658825,N,N,Built,
44400700600,"4150 LEXINGTON AV
",1000,4478,1.5487972431215506,N,N,Built,
44400702000,"4108 LEXINGTON AV
",1000,6714,1.611955422524077,N,N,Built,
44400702100,"4102 LEXINGTON AV
",1000,6713,1.617422853493605,N,N,Built,
44400704300,"4162 LEXINGTON AV
",1000,1250,1.528310924658825,N,N,Built,
44400801000,"4171 ASHLAND AV
",1000,5301,1.5413818594602617,N,N,Built,
44400802800,"3528 E HARRIS AV
",1000,8807,1.9017540897228626,N,N,Built,
44410702600,"4129 LEXINGTON AV
",1000,4432,1.5497979475285593,N,N,Built,
44410703100,"4141 LEXINGTON AV
",1000,4439,1.5312804647843756,N,N,Built,
44410801500,"4121 W LEXINGTON AV
",1000,4066,1.5680990671736812,N,N,Built,
44410903100,"4267 LEXINGTON AV
",1000,4508,1.3124124403481623,N,N,Built,
44450000850,"3621 CLARENCE AV
",1000,5163,1.1740298423726372,Y,N,Built,
44450001300,"4315 LEXINGTON AV
",1000,4611,1.1789547504285434,Y,N,Built,
44460405100,"4473 LEXINGTON AV
",1000,1447,1.1360041263274299,Y,N,Built,
44480600500,"4546 LEXINGTON AV
",1000,6805,1.098261047076317,Y,N,Built,
44490100300,"4614 LEXINGTON AV
",1000,5108,1.1103922940925959,Y,N,Built,
44540003300,"4857 PALM ST
",1000,3909,1.2670185920362107,N,N,Built,
44550001150,"4928 NATURAL BRIDGE AV
",1000,3241,1.286089658296299,N,N,Built,
44600002800,"3408 MARCUS AV
",1000,799,1.0439866622197913,Y,N,Built,
44610000700,"3052 MARCUS AV
",1000,3662,0.9754016073911145,Y,N,Built,
44620605000,"3118 CORA AV
",1000,900,0.9918644811363162,Y,N,Built,
44650003500,"3053 MARNICE PL
",1000,2563,1.3881119253002443,N,N,Built,
44650003800,"3043 MARNICE PL
",1000,2839,1.4038362426842228,N,N,Built,
44650004300,"3029 MARNICE PL
",1000,2319,1.423623239144414,N,N,Built,
44660002110,"3135 NEW ASHLAND PL
",1000,8399,1.4649169863283473,N,N,Built,
44660002900,"3113 NEW ASHLAND PL
",1000,2886,1.491307556940404,N,N,Built,
44660003000,"3111 NEW ASHLAND PL
",1000,3207,1.4947326776920253,N,N,Built,
44660003500,"3051 NEW ASHLAND PL
",1000,2367,1.510508113184366,N,N,Built,
44670300100,"3022 ROLLA PL
",1000,2710,1.6037366890897478,N,N,Built,
44670400200,"3022 NEW ASHLAND PL
",1000,2557,1.5772897363802152,N,N,Built,
44670402100,"3136 NEW ASHLAND PL
",1000,6683,1.492552403921267,N,N,Built,
44670402200,"3138 NEW ASHLAND PL
",1000,2983,1.4884086275920212,N,N,Built,
44670402300,"3140 NEW ASHLAND PL
",1000,3047,1.4852502340726113,N,N,Built,
44670402400,"4240 ASHLAND AV
",1000,5524,1.4709105326121883,N,N,Built,
44680600600,"4340 LABADIE AV
",1000,9855,1.4038921336604955,N,N,Built,
44680600700,"4334 LABADIE AV
",1000,7287,1.4124319704361583,N,N,Built,
44680600800,"4332 LABADIE AV
",1000,3635,1.4178795421243824,N,N,Built,
44680600900,"4330 LABADIE AV
",1000,3926,1.4216576475923337,N,N,Built,
44680601000,"4326 LABADIE AV
",1000,3923,1.4255428382340949,N,N,Built,
44680601500,"4312 LABADIE AV
",1000,3162,1.4476802231643138,N,N,Built,
44680601900,"4302 LABADIE AV
",1000,4342,1.4611923508163962,N,N,Built,
44680602000,"4300 LABADIE AV
",1000,3652,1.4652171236362375,N,N,Built,
44680602300,"4246 W LABADIE AV
",1000,3771,1.48403543540841,N,N,Built,
44680602700,"4236 W LABADIE AV
",1000,3251,1.5586921939638156,N,N,Built,
44680605601,"4319 ST LOUIS AV
",1000,7942,1.5043510442923544,N,N,Built,
44680606100,"4333 ST LOUIS AV
",1000,4393,1.4802596126162437,N,N,Built,
44680606500,"4343 ST LOUIS AV
",1000,4125,1.4596123931644356,N,N,Built,
44680606600,"4345 ST LOUIS AV
",1000,3967,1.4557359251120832,N,N,Built,
44680606900,"4351 ST LOUIS AV
",1000,3641,1.444659412752229,N,N,Built,
44680607000,"4353 ST LOUIS AV
",1000,3720,1.4410918668524941,N,N,Built,
44680607200,"4357 ST LOUIS AV
",1000,3680,1.4333250963483757,N,N,Built,
44680607300,"4359 ST LOUIS AV
",1000,4669,1.4292492054204284,N,N,Built,
44680607400,"4363 ST LOUIS AV
",1000,3906,1.4251191528161267,N,N,Built,
44680608600,"2924 N NEWSTEAD AV
",1000,3447,1.3682166746611406,N,N,Built,
44680608700,"2926 N NEWSTEAD AV
",1000,3848,1.364157039152429,N,N,Built,
44681400100,"3015 LAMBDIN AV
",1000,2342,1.5064087729483564,N,N,Built,
44681400400,"3009 LAMBDIN AV
",1000,1926,1.5149972376410867,N,N,Built,
44681400500,"3007 LAMBDIN AV
",1000,2521,1.5175561866084375,N,N,Built,
44681400600,"3005 LAMBDIN AV
",1000,2113,1.5208159862804977,N,N,Built,
44681400700,"3003 LAMBDIN AV
",1000,1960,1.523609635844004,N,N,Built,
44681400800,"3001 LAMBDIN AV
",1000,1637,1.5261326845452197,N,N,Built,
44681400900,"4215 W LABADIE AV
",1000,4104,1.5067397609683895,N,N,Built,
44681401000,"4217 W LABADIE AV
",1000,4455,1.5024293769605646,N,N,Built,
44690502300,"3017 N NEWSTEAD AV
",1000,2742,1.3036708980202547,N,N,Built,
44690502400,"3015 N NEWSTEAD AV
",1000,2066,1.3065868436805719,N,N,Built,
44690503500,"4429 LABADIE AV
",1000,7151,1.2769765931562191,N,N,Built,
44700000200,"4662 KENNERLY AV
",1000,2046,1.1399361394961471,N,N,Built,
44700000300,"4660 KENNERLY AV
",1000,2340,1.1429231248003429,N,N,Built,
44700000400,"4658 KENNERLY AV
",1000,2098,1.1459792821043637,N,N,Built,
44700000500,"4656 KENNERLY AV
",1000,1659,1.1485670757961697,N,N,Built,
44700000600,"4654 KENNERLY AV
",1000,2511,1.151354638224279,N,N,Built,
44700000800,"4648 KENNERLY AV
",1000,4064,1.1644119599761407,N,N,Built,
44700000900,"4646 KENNERLY AV
",1000,4407,1.1690323037171926,N,N,Built,
44700002100,"4627 COTTAGE AV
",1000,3860,1.2257335605244948,N,N,Built,
44700002500,"4639 COTTAGE AV
",1000,3644,1.208849436216184,N,N,Built,
44700003400,"2612 MARCUS AV
",1000,5452,1.161376976221643,N,N,Built,
44700003500,"2614 MARCUS AV
",1000,2016,1.1573335892162844,N,N,Built,
44700003600,"2616 MARCUS AV
",1000,2246,1.1550280172838576,N,N,Built,
